transaction_id,amount,failure_reason,action,success_probability,expected_revenue,recovered_amount,success
TXN_007573,953.22,insufficient_funds,retry_later,0.5240016342045022,499.4888377564156,953.22,1
TXN_007574,7972.42,insufficient_funds,retry_later,0.3836973992656285,3058.996819853282,0.0,0
TXN_007575,867.13,bank_decline,alternate_payment,0.5107418063991078,442.8795425828584,867.13,1
TXN_007576,446.2,bank_decline,alternate_payment,0.6133913585499298,273.69522418497866,446.2,1
TXN_007577,210.0,network_error,retry,0.7106862846048361,149.24411976701558,210.0,1
TXN_007578,1753.23,bank_decline,alternate_payment,0.39012687288687686,683.9821373514591,0.0,0
TXN_007579,1030.78,network_error,retry_later,0.5878480385018279,605.9420011269141,0.0,0
TXN_007580,433.15,insufficient_funds,retry_later,0.37003800814651977,160.28196322866503,0.0,0
TXN_007581,5938.59,limit_exceeded,alternate_payment,0.480083955107397,2851.0217749612366,5938.59,1
TXN_007582,3523.62,bank_decline,alternate_payment,0.6085458920327758,2144.284476084529,3523.62,1
TXN_007583,1757.74,bank_decline,alternate_payment,0.30238015082228953,531.5056863063712,1757.74,1
TXN_007584,7075.02,card_expired,customer_followup,0.5687424629368667,4023.864300127591,7075.02,1
TXN_007585,3507.07,authentication_failed,customer_followup,0.6941778213111293,2434.530211785622,3507.07,1
TXN_007586,794.05,authentication_failed,customer_followup,0.6211241401442682,493.2036234815561,794.05,1
TXN_007587,639.56,insufficient_funds,retry_later,0.5891364177937448,376.7880873641674,639.56,1
TXN_007588,4096.88,insufficient_funds,retry_later,0.3900164384357957,1597.8505462988428,0.0,0
TXN_007589,2687.5,authentication_failed,customer_followup,0.878058962436352,2359.783461547696,2687.5,1
TXN_007590,2142.54,network_error,retry_later,0.45126523892852644,966.853825013925,2142.54,1
TXN_007591,775.5,network_error,retry_later,0.4728179060783314,366.670286163746,775.5,1
TXN_007592,3320.76,authentication_failed,customer_followup,0.30804785243808563,1022.9529864622973,0.0,0
TXN_007593,849.38,card_expired,customer_followup,0.5514137731999339,468.35983068055987,849.38,1
TXN_007594,1632.74,bank_decline,alternate_payment,0.6012416027386908,981.67121445557,0.0,0
TXN_007595,7684.37,card_expired,customer_followup,0.39037814127558035,2999.8100774738314,7684.37,1
TXN_007596,933.71,card_expired,customer_followup,0.6352928388172991,593.1792765321004,0.0,0
TXN_007597,375.03,card_expired,customer_followup,0.315273122010871,118.23687894773694,375.03,1
TXN_007598,631.09,bank_decline,alternate_payment,0.2257048396336832,142.44006724442113,631.09,1
TXN_007599,4886.83,network_error,retry,0.7306532178416065,3570.578064544898,0.0,0
TXN_007600,2332.58,network_error,retry_later,0.5305050813939063,1237.445542757798,2332.58,1
TXN_007601,1589.42,network_error,retry,0.7185691417265823,1142.1081652430644,1589.42,1
TXN_007602,1086.71,limit_exceeded,alternate_payment,0.32454033314528413,352.68122543231175,1086.71,1
TXN_007603,2937.63,card_expired,customer_followup,0.26026102919706184,764.5506072001648,2937.63,1
TXN_007604,773.48,insufficient_funds,retry_later,0.5945199062840691,459.84925711260183,0.0,0
TXN_007605,2454.47,card_expired,customer_followup,0.6270337079799471,1539.0354252255406,2454.47,1
TXN_007606,870.22,insufficient_funds,retry_later,0.8022457042870088,698.1302567846408,870.22,1
TXN_007607,736.82,bank_decline,alternate_payment,0.3069930713359868,226.1986348217818,736.82,1
TXN_007608,955.77,authentication_failed,customer_followup,0.3036825229521689,290.25064496199445,955.77,1
TXN_007609,1242.14,card_expired,customer_followup,0.4879601054223394,606.1147653493048,1242.14,1
TXN_007610,1721.88,network_error,retry,0.6824769612700907,1175.143430071744,1721.88,1
TXN_007611,2288.05,insufficient_funds,retry_later,0.4605692978618764,1053.8055819728663,2288.05,1
TXN_007612,45.22,network_error,retry,0.8796907831335958,39.7796172133012,45.22,1
TXN_007613,806.21,card_expired,customer_followup,0.27051790691838346,218.09424173666994,0.0,0
TXN_007614,1222.23,bank_decline,alternate_payment,0.7887635071149413,964.0504213010946,1222.23,1
TXN_007615,8144.21,bank_decline,alternate_payment,0.20477064759364255,1667.6951558386197,8144.21,1
TXN_007616,614.0,insufficient_funds,retry_later,0.42244066358980514,259.37856744414034,614.0,1
TXN_007617,2127.7,network_error,retry_later,0.6683426338033547,1422.0326219433975,2127.7,1
TXN_007618,8062.91,authentication_failed,customer_followup,0.3220052897110462,2596.2996704640914,0.0,0
TXN_007619,486.4,limit_exceeded,alternate_payment,0.3568821498240523,173.58747767441903,0.0,0
TXN_007620,2681.08,insufficient_funds,retry_later,0.7437808769540784,1994.1360335840404,2681.08,1
TXN_007621,810.56,bank_decline,alternate_payment,0.5008884080633604,406.0001080398374,0.0,0
TXN_007622,1091.56,insufficient_funds,retry_later,0.7970370213557644,870.0137310310981,1091.56,1
TXN_007623,809.88,bank_decline,alternate_payment,0.7144405727162801,578.611131031461,809.88,1
TXN_007624,869.7,limit_exceeded,alternate_payment,0.3101611153893089,269.74712205408196,0.0,0
TXN_007625,27499.2,card_expired,customer_followup,0.27388644510080773,7531.658131116132,27499.2,1
TXN_007626,4206.79,card_expired,customer_followup,0.41034140326164487,1726.220111827055,4206.79,1
TXN_007627,5441.11,card_expired,customer_followup,0.4284535255987564,2331.2627626706494,0.0,0
TXN_007628,2957.19,limit_exceeded,alternate_payment,0.7284772354376772,2154.245595863945,2957.19,1
TXN_007629,362.76,bank_decline,alternate_payment,0.5540157139681756,200.9747403990954,0.0,0
TXN_007630,2683.72,card_expired,customer_followup,0.5357569661695458,1437.8216852485334,2683.72,1
TXN_007631,5286.59,card_expired,customer_followup,0.8668347863825168,4582.6001133419495,5286.59,1
TXN_007632,770.16,authentication_failed,customer_followup,0.2866860907060393,220.7941596181632,0.0,0
TXN_007633,4747.28,authentication_failed,customer_followup,0.615367115066467,2921.3199980127374,4747.28,1
TXN_007634,3656.77,network_error,retry,0.8213504136100442,3003.4895519768015,0.0,0
TXN_007635,11522.31,insufficient_funds,retry_later,0.6676884716242082,7693.31355348033,0.0,0
TXN_007636,1190.61,authentication_failed,customer_followup,0.6191305084110343,737.1429746192615,1190.61,1
TXN_007637,603.28,insufficient_funds,retry_later,0.28853708277735046,174.06865129791998,603.28,1
TXN_007638,1259.38,insufficient_funds,retry_later,0.654912827499014,824.7841166957083,1259.38,1
TXN_007639,7597.47,insufficient_funds,retry_later,0.45552801226548345,3460.8604073466427,7597.47,1
TXN_007640,290.5,network_error,retry_later,0.6454974620378358,187.51701272199128,290.5,1
TXN_007641,228.52,insufficient_funds,retry_later,0.5131729442510612,117.27028122025251,228.52,1
TXN_007642,1977.12,bank_decline,alternate_payment,0.35340905099409237,698.7321029014398,1977.12,1
TXN_007643,1161.43,authentication_failed,customer_followup,0.7787123486590442,904.4198831030737,1161.43,1
TXN_007644,1822.07,bank_decline,alternate_payment,0.6871576191021629,1252.0492830374778,1822.07,1
TXN_007645,4653.21,bank_decline,alternate_payment,0.728201360744493,3388.4738538298825,4653.21,1
TXN_007646,1040.47,limit_exceeded,alternate_payment,0.5022027662311187,522.5269121804921,1040.47,1
TXN_007647,277.83,bank_decline,alternate_payment,0.7746173389166293,215.21193527120712,277.83,1
TXN_007648,13967.4,insufficient_funds,retry_later,0.6936263693986683,9688.15695193896,13967.4,1
TXN_007649,666.99,insufficient_funds,retry_later,0.3532309276574438,235.60149643823843,666.99,1
TXN_007650,627.01,insufficient_funds,retry_later,0.6783278447437345,425.318341932769,627.01,1
TXN_007651,5451.9,card_expired,customer_followup,0.35604498837679505,1941.1216721314488,5451.9,1
TXN_007652,1230.91,insufficient_funds,retry_later,0.4646560232624325,571.9497455939609,1230.91,1
TXN_007653,1696.99,authentication_failed,customer_followup,0.3157013075015409,535.7419618170399,1696.99,1
TXN_007654,2930.09,insufficient_funds,retry_later,0.26000715538594565,761.8443659248055,0.0,0
TXN_007655,5343.22,limit_exceeded,alternate_payment,0.3220944833784624,1721.021685477468,0.0,0
TXN_007656,1295.35,authentication_failed,customer_followup,0.23802544514633436,308.32626037030417,0.0,0
TXN_007657,8266.38,limit_exceeded,alternate_payment,0.41122374455439564,3399.331737509565,0.0,0
TXN_007658,213.62,authentication_failed,customer_followup,0.2832466049977368,60.507139759616535,0.0,0
TXN_007659,3865.27,network_error,retry_later,0.71996565833971,2782.861660210731,3865.27,1
TXN_007660,780.92,card_expired,customer_followup,0.452462249040796,353.33681952093843,780.92,1
TXN_007661,7131.46,limit_exceeded,alternate_payment,0.3735988538203086,2664.305282065378,7131.46,1
TXN_007662,2084.0,insufficient_funds,retry_later,0.7830038554131592,1631.7800346810238,2084.0,1
TXN_007663,922.51,limit_exceeded,alternate_payment,0.5159352793040032,475.955454510736,922.51,1
TXN_007664,3508.14,bank_decline,alternate_payment,0.4084596549386065,1432.933653876323,3508.14,1
TXN_007665,4416.88,insufficient_funds,retry_later,0.8372489517725497,3698.028150105139,4416.88,1
TXN_007666,3435.42,insufficient_funds,retry_later,0.36036317312083166,1237.9988522027675,3435.42,1
TXN_007667,645.68,limit_exceeded,alternate_payment,0.27343414396304083,176.55095807405618,0.0,0
TXN_007668,1114.3,authentication_failed,customer_followup,0.3892064036836524,433.69269562469384,1114.3,1
TXN_007669,1800.69,limit_exceeded,alternate_payment,0.5126264190443148,923.0812665089073,0.0,0
TXN_007670,1734.96,network_error,retry,0.7299849936084519,1266.4947645109198,1734.96,1
TXN_007671,3826.65,limit_exceeded,alternate_payment,0.3845542972519015,1471.554701578989,0.0,0
TXN_007672,241.07,bank_decline,alternate_payment,0.823270107762635,198.46572487833842,241.07,1
TXN_007673,2525.84,limit_exceeded,alternate_payment,0.33249806756722944,839.8369189840108,0.0,0
TXN_007674,1352.92,insufficient_funds,retry_later,0.8070237860699253,1091.8386206497235,1352.92,1
TXN_007675,781.72,limit_exceeded,alternate_payment,0.5715560081749709,446.79676271053825,781.72,1
TXN_007676,860.5,bank_decline,alternate_payment,0.7416480214391272,638.188122448369,860.5,1
TXN_007677,1458.94,bank_decline,alternate_payment,0.43750331285843636,638.2910832616872,1458.94,1
TXN_007678,49.35,authentication_failed,customer_followup,0.6618904830878878,32.66429534038726,0.0,0
TXN_007679,896.69,authentication_failed,customer_followup,0.7811190411205193,700.4216329823586,896.69,1
TXN_007680,753.09,network_error,retry,0.8415039847496677,633.7282358751273,753.09,1
TXN_007681,3080.3,authentication_failed,customer_followup,0.5172170267279677,1593.1836074301589,0.0,0
TXN_007682,807.93,network_error,retry_later,0.5059501611089074,408.77231366471955,0.0,0
TXN_007683,1458.1,limit_exceeded,alternate_payment,0.276705871681285,403.46483149848166,0.0,0
TXN_007684,8453.0,network_error,retry,0.7665097462822945,6479.306885324236,8453.0,1
TXN_007685,4887.09,network_error,retry,0.799214950880509,3905.835394298627,4887.09,1
TXN_007686,4457.18,network_error,retry,0.8419100543292402,3752.544655955203,4457.18,1
TXN_007687,1096.77,network_error,retry_later,0.32030078091149305,351.29628748029825,0.0,0
TXN_007688,3112.04,authentication_failed,customer_followup,0.37342740473672653,1162.1210206368823,3112.04,1
TXN_007689,1430.96,card_expired,customer_followup,0.777040733230263,1111.9142076231772,1430.96,1
TXN_007690,1486.09,bank_decline,alternate_payment,0.29226748622098075,434.33578859813724,0.0,0
TXN_007691,2723.53,authentication_failed,customer_followup,0.30540717219647495,831.7855956922655,2723.53,1
TXN_007692,995.26,insufficient_funds,retry_later,0.7705605469855132,766.9080899928019,0.0,0
TXN_007693,8046.59,card_expired,customer_followup,0.35950407818587615,2892.781920489689,8046.59,1
TXN_007694,1540.51,authentication_failed,customer_followup,0.376468390998805,579.9533210175691,1540.51,1
TXN_007695,3355.52,authentication_failed,customer_followup,0.4156865068364439,1394.8443874198242,0.0,0
TXN_007696,7751.18,insufficient_funds,retry_later,0.5530009738451445,4286.410088449007,7751.18,1
TXN_007697,5072.83,card_expired,customer_followup,0.355066602755168,1801.192514454499,5072.83,1
TXN_007698,441.9,authentication_failed,customer_followup,0.3456365253683366,152.73678056026793,0.0,0
TXN_007699,2821.14,card_expired,customer_followup,0.3889157284858704,1097.1857182606284,2821.14,1
TXN_007700,4233.23,bank_decline,alternate_payment,0.6123488563600332,2592.2135492089833,4233.23,1
TXN_007701,4411.03,insufficient_funds,retry_later,0.7583081239065086,3344.9198837953263,0.0,0
TXN_007702,593.9,authentication_failed,customer_followup,0.7071590506116805,419.98176015827704,593.9,1
TXN_007703,937.26,limit_exceeded,alternate_payment,0.5677960824962358,532.172556280422,937.26,1
TXN_007704,4888.1,insufficient_funds,retry_later,0.4248586459509769,2076.75154727297,4888.1,1
TXN_007705,844.07,limit_exceeded,alternate_payment,0.6364509928322657,537.2091895199305,844.07,1
TXN_007706,1339.84,bank_decline,alternate_payment,0.7603648598705073,1018.7672538489004,1339.84,1
TXN_007707,8741.84,authentication_failed,customer_followup,0.5722101674536879,5002.169730253348,8741.84,1
TXN_007708,1723.65,insufficient_funds,retry_later,0.5155855949972574,888.6891108170228,0.0,0
TXN_007709,874.13,network_error,retry_later,0.3769966118843301,329.5440483464495,0.0,0
TXN_007710,751.73,bank_decline,alternate_payment,0.610403276585304,458.8584551074706,0.0,0
TXN_007711,2521.78,card_expired,customer_followup,0.8124526041844923,2048.826728180369,2521.78,1
TXN_007712,476.68,card_expired,customer_followup,0.370931629552123,176.815689174906,476.68,1
TXN_007713,1411.86,insufficient_funds,retry_later,0.5608045924511584,791.7775718980924,1411.86,1
TXN_007714,2523.07,insufficient_funds,retry_later,0.44956274778505945,1134.2782820540501,2523.07,1
TXN_007715,6628.61,bank_decline,alternate_payment,0.4179311237426637,2770.302426151858,6628.61,1
TXN_007716,3524.69,card_expired,customer_followup,0.39298498745202776,1385.1502554222877,0.0,0
TXN_007717,885.31,insufficient_funds,retry_later,0.38869786080528923,344.1181031495306,885.31,1
TXN_007718,5874.75,network_error,retry,0.9122446810897917,5359.209440232254,5874.75,1
TXN_007719,1340.08,network_error,retry_later,0.5360521369136704,718.3527476352714,1340.08,1
TXN_007720,525.47,authentication_failed,customer_followup,0.62079168094761,326.2074045875406,0.0,0
TXN_007721,1522.27,limit_exceeded,alternate_payment,0.24581249987582254,374.19299418596836,1522.27,1
TXN_007722,7617.24,authentication_failed,customer_followup,0.4892035173758931,3726.380600696348,0.0,0
TXN_007723,2132.9,bank_decline,alternate_payment,0.33294464321101364,710.137629504771,2132.9,1
TXN_007724,1830.82,insufficient_funds,retry_later,0.6601280117934538,1208.575566551691,1830.82,1
TXN_007725,9294.81,bank_decline,alternate_payment,0.25529031296284005,2372.8749538301354,0.0,0
TXN_007726,432.09,bank_decline,alternate_payment,0.3647587460629721,157.6086065863496,432.09,1
TXN_007727,499.9,limit_exceeded,alternate_payment,0.3724627965537918,186.1941519972405,499.9,1
TXN_007728,359.3,network_error,retry_later,0.5640024827530916,202.6460920531858,359.3,1
TXN_007729,2624.51,insufficient_funds,retry_later,0.3061199134802551,803.4147741280643,0.0,0
TXN_007730,2135.58,card_expired,customer_followup,0.4360144441450561,931.1437266272989,2135.58,1
TXN_007731,8456.89,network_error,retry,0.45846328411706266,3877.1735628167457,8456.89,1
TXN_007732,2306.47,insufficient_funds,retry_later,0.34322615597122735,791.6408319629567,2306.47,1
TXN_007733,1206.94,card_expired,customer_followup,0.25155206781298767,303.60825272620735,1206.94,1
TXN_007734,1811.29,limit_exceeded,alternate_payment,0.4819735668845322,872.9939019622843,0.0,0
TXN_007735,2033.89,card_expired,customer_followup,0.36047900284695095,733.1746391003851,2033.89,1
TXN_007736,339.76,authentication_failed,customer_followup,0.6709238476453477,227.95308647598335,339.76,1
TXN_007737,27182.58,card_expired,customer_followup,0.3663590075362763,9958.583031075434,0.0,0
TXN_007738,3040.79,network_error,retry_later,0.5917334296260603,1799.337095472628,3040.79,1
TXN_007739,2230.56,authentication_failed,customer_followup,0.3252035951125564,725.3861311142638,0.0,0
TXN_007740,3344.81,bank_decline,alternate_payment,0.36089492452195115,1207.1249524902673,3344.81,1
TXN_007741,3675.38,bank_decline,alternate_payment,0.3768781840935558,1385.170540253773,3675.38,1
TXN_007742,1570.97,card_expired,customer_followup,0.4473472041376086,702.769037284059,1570.97,1
TXN_007743,961.75,limit_exceeded,alternate_payment,0.8243108702630384,792.7809794754771,961.75,1
TXN_007744,3292.66,card_expired,customer_followup,0.7431146894561427,2446.8240133846625,3292.66,1
TXN_007745,2659.01,network_error,retry,0.9029012421287166,2400.823431832679,2659.01,1
TXN_007746,804.41,card_expired,customer_followup,0.46353394628319144,372.871341729662,804.41,1
TXN_007747,7472.88,limit_exceeded,alternate_payment,0.6441597001926651,4813.728140375763,7472.88,1
TXN_007748,2424.43,insufficient_funds,retry_later,0.7229132794725566,1752.6526421516503,2424.43,1
TXN_007749,3751.16,limit_exceeded,alternate_payment,0.27143194330464654,1018.1846484466579,3751.16,1
TXN_007750,7272.98,network_error,retry_later,0.3025786971110711,2200.6488125148776,0.0,0
TXN_007751,1848.05,bank_decline,alternate_payment,0.31311327124369615,578.6489809219127,1848.05,1
TXN_007752,2482.33,authentication_failed,customer_followup,0.25874791199223823,642.2977043756927,0.0,0
TXN_007753,4064.42,card_expired,customer_followup,0.30802851280287213,1251.9572480062495,4064.42,1
TXN_007754,875.8,card_expired,customer_followup,0.4739577220846838,415.092173001766,875.8,1
TXN_007755,1908.46,authentication_failed,customer_followup,0.4536206843762365,865.7169313046722,1908.46,1
TXN_007756,2049.9,authentication_failed,customer_followup,0.2969437938539168,608.705083021144,0.0,0
TXN_007757,695.02,network_error,retry_later,0.5072879282887115,352.57525591922024,695.02,1
TXN_007758,18354.62,network_error,retry_later,0.559506592580309,10269.53089430639,0.0,0
TXN_007759,442.62,authentication_failed,customer_followup,0.6657665177058723,294.6815760669732,442.62,1
TXN_007760,493.68,authentication_failed,customer_followup,0.3766837382990385,185.96122792346932,493.68,1
TXN_007761,6729.3,card_expired,customer_followup,0.2554338936946155,1718.8913008391762,0.0,0
TXN_007762,3689.57,card_expired,customer_followup,0.4083128478356034,1506.4988339888073,3689.57,1
TXN_007763,648.09,card_expired,customer_followup,0.42771761375079087,277.1995082957501,648.09,1
TXN_007764,3318.57,insufficient_funds,retry_later,0.5225793079221883,1734.2160138913366,3318.57,1
TXN_007765,7846.72,insufficient_funds,retry_later,0.4660293603245512,3656.8019022458625,7846.72,1
TXN_007766,1754.15,bank_decline,alternate_payment,0.7122936317301674,1249.4698740994731,1754.15,1
TXN_007767,24314.37,network_error,retry_later,0.49706118998986454,12085.729686053863,24314.37,1
TXN_007768,322.45,insufficient_funds,retry_later,0.680626834466425,219.46812277369875,322.45,1
TXN_007769,3618.53,network_error,retry_later,0.3363906504235352,1217.239660277075,3618.53,1
TXN_007770,5805.31,card_expired,customer_followup,0.3628221175315597,2106.294867127139,5805.31,1
TXN_007771,4408.74,authentication_failed,customer_followup,0.8628415579718303,3804.0440902927267,4408.74,1
TXN_007772,1473.87,card_expired,customer_followup,0.5050084389622436,744.3167879332818,1473.87,1
TXN_007773,1352.3,authentication_failed,customer_followup,0.5935489988780607,802.6563111828015,1352.3,1
TXN_007774,2819.02,authentication_failed,customer_followup,0.42039712061507645,1185.1078909563128,2819.02,1
TXN_007775,4087.77,bank_decline,alternate_payment,0.370479672183395,1514.4356895611165,4087.77,1
TXN_007776,3302.63,network_error,retry_later,0.7007724075155686,2314.3919762331425,3302.63,1
TXN_007777,5115.64,authentication_failed,customer_followup,0.3725575305654073,1905.8702056616203,5115.64,1
TXN_007778,652.71,insufficient_funds,retry_later,0.6737863660096963,439.7870989581889,652.71,1
TXN_007779,1439.76,insufficient_funds,retry_later,0.6721082943096354,967.6746378152407,0.0,0
TXN_007780,706.26,card_expired,customer_followup,0.33120722569901306,233.91841522218496,706.26,1
TXN_007781,1228.92,limit_exceeded,alternate_payment,0.5399337496538725,663.5353836246371,1228.92,1
TXN_007782,4990.15,card_expired,customer_followup,0.3339505021479908,1666.4630982937963,4990.15,1
TXN_007783,2014.21,bank_decline,alternate_payment,0.29307255705968743,590.3096751551931,0.0,0
TXN_007784,24510.56,bank_decline,alternate_payment,0.4275351512476222,10479.125976763919,24510.56,1
TXN_007785,2193.83,card_expired,customer_followup,0.5763312874562165,1264.3728683600714,0.0,0
TXN_007786,1919.25,bank_decline,alternate_payment,0.33882746658732993,650.294615247733,1919.25,1
TXN_007787,2010.59,authentication_failed,customer_followup,0.7000737034176319,1407.5611873544565,2010.59,1
TXN_007788,955.46,card_expired,customer_followup,0.2752068805915997,262.94916613004983,0.0,0
TXN_007789,1706.44,bank_decline,alternate_payment,0.23721962069615232,404.80104954074216,1706.44,1
TXN_007790,5584.71,insufficient_funds,retry_later,0.5153845344602174,2878.2731634453207,5584.71,1
TXN_007791,2026.31,bank_decline,alternate_payment,0.797534073207469,1616.0512678810267,2026.31,1
TXN_007792,817.74,card_expired,customer_followup,0.26434371078054664,216.1644260536842,817.74,1
TXN_007793,716.88,insufficient_funds,retry_later,0.49534325519732525,355.1016727858585,716.88,1
TXN_007794,1152.63,limit_exceeded,alternate_payment,0.4806136354803995,553.9696946637729,1152.63,1
TXN_007795,1946.65,limit_exceeded,alternate_payment,0.7811560174728923,1520.637361413606,1946.65,1
TXN_007796,5964.54,limit_exceeded,alternate_payment,0.32571330203802784,1942.7300185378986,5964.54,1
TXN_007797,473.2,authentication_failed,customer_followup,0.32232104160264874,152.52231688637337,0.0,0
TXN_007798,1313.14,network_error,retry,0.9086720314780451,1193.2135914150801,1313.14,1
TXN_007799,2088.73,bank_decline,alternate_payment,0.5756102189754471,1202.2943326805855,2088.73,1
TXN_007800,288.96,limit_exceeded,alternate_payment,0.3262979632710753,94.28705946680991,288.96,1
TXN_007801,785.56,bank_decline,alternate_payment,0.4175317111924563,327.99621104434596,785.56,1
TXN_007802,916.09,network_error,retry,0.6357414104442792,582.3963486938998,916.09,1
TXN_007803,815.69,network_error,retry,0.8674640348284568,707.581738569224,0.0,0
TXN_007804,2190.51,card_expired,customer_followup,0.8128924391684813,1780.64901692295,2190.51,1
TXN_007805,1539.85,authentication_failed,customer_followup,0.3146503521156509,484.514344705285,1539.85,1
TXN_007806,1037.65,limit_exceeded,alternate_payment,0.42998383496205494,446.17272634837633,1037.65,1
TXN_007807,2773.77,card_expired,customer_followup,0.2579296735630667,715.4375906390275,0.0,0
TXN_007808,10128.16,insufficient_funds,retry_later,0.7295495427737012,7388.9944971388895,0.0,0
TXN_007809,9313.84,card_expired,customer_followup,0.8229414616359404,7664.745103043288,9313.84,1
TXN_007810,264.34,network_error,retry,0.7055242162715735,186.49827132922772,264.34,1
TXN_007811,3219.79,authentication_failed,customer_followup,0.5195826579028252,1672.9470460889374,3219.79,1
TXN_007812,1513.19,limit_exceeded,alternate_payment,0.6679186646400224,1010.6878441466355,1513.19,1
TXN_007813,2111.5,card_expired,customer_followup,0.5669929874756354,1197.2056930548042,2111.5,1
TXN_007814,1214.05,insufficient_funds,retry_later,0.321858813344656,390.7526923410796,1214.05,1
TXN_007815,2033.65,network_error,retry,0.8136439078937938,1654.6669332882138,2033.65,1
TXN_007816,2103.6,bank_decline,alternate_payment,0.31405402471068905,660.6440463814055,2103.6,1
TXN_007817,1013.38,network_error,retry,0.7721699426008359,782.5015764328351,1013.38,1
TXN_007818,737.77,insufficient_funds,retry_later,0.5115253272824976,377.3880407092082,0.0,0
TXN_007819,1154.36,limit_exceeded,alternate_payment,0.27016430681109804,311.86686921045913,0.0,0
TXN_007820,2285.32,card_expired,customer_followup,0.7825549928836555,1788.3885763368758,2285.32,1
TXN_007821,3291.16,card_expired,customer_followup,0.35061886961066535,1153.9427989078374,3291.16,1
TXN_007822,4244.37,card_expired,customer_followup,0.537576634218312,2281.674138977177,4244.37,1
TXN_007823,1103.02,bank_decline,alternate_payment,0.31635351162443454,348.94425039198376,1103.02,1
TXN_007824,2401.49,insufficient_funds,retry_later,0.6486441668502683,1557.7124802492506,2401.49,1
TXN_007825,4733.89,authentication_failed,customer_followup,0.2191713353645034,1037.5329927686691,4733.89,1
TXN_007826,5799.89,bank_decline,alternate_payment,0.770566365079883,4469.200155163163,5799.89,1
TXN_007827,1704.74,network_error,retry_later,0.6170405502720593,1051.8937076707903,0.0,0
TXN_007828,1449.64,insufficient_funds,retry_later,0.5511000723280896,798.8967088496918,1449.64,1
TXN_007829,2188.83,insufficient_funds,retry_later,0.686070189012814,1501.6910118169176,2188.83,1
TXN_007830,572.66,authentication_failed,customer_followup,0.29514313945235215,169.01667023878397,572.66,1
TXN_007831,1489.79,limit_exceeded,alternate_payment,0.30714104396410835,457.575655887289,1489.79,1
TXN_007832,3806.96,limit_exceeded,alternate_payment,0.4867642345887855,1853.0919705101228,3806.96,1
TXN_007833,3435.6,insufficient_funds,retry_later,0.6920629062511998,2377.651320716622,3435.6,1
TXN_007834,1379.85,network_error,retry_later,0.39149440193975654,540.203550516573,0.0,0
TXN_007835,2247.82,bank_decline,alternate_payment,0.7018207379665232,1577.5666912159104,2247.82,1
TXN_007836,792.62,network_error,retry_later,0.6533486562738227,517.8572119357573,792.62,1
TXN_007837,3653.69,limit_exceeded,alternate_payment,0.587574269322209,2146.814232079862,3653.69,1
TXN_007838,1672.67,limit_exceeded,alternate_payment,0.3725337892730713,623.1260933033882,1672.67,1
TXN_007839,1372.03,limit_exceeded,alternate_payment,0.28772720102557986,394.7703516231263,1372.03,1
TXN_007840,1259.26,network_error,retry,0.7648559758959175,963.1525362066931,1259.26,1
TXN_007841,1697.83,insufficient_funds,retry_later,0.4659832657773504,791.1603681347588,1697.83,1
TXN_007842,1155.31,bank_decline,alternate_payment,0.8413717438464273,972.0451893832159,1155.31,1
TXN_007843,3491.7,limit_exceeded,alternate_payment,0.4674241339675038,1632.104848574333,3491.7,1
TXN_007844,1217.7,limit_exceeded,alternate_payment,0.49634533888784127,604.3997191637243,1217.7,1
TXN_007845,8892.51,limit_exceeded,alternate_payment,0.2844369214682307,2529.358168525456,0.0,0
TXN_007846,7826.03,limit_exceeded,alternate_payment,0.7347397591606892,5750.095397384329,7826.03,1
TXN_007847,741.34,authentication_failed,customer_followup,0.3864868798992013,286.51818354447386,0.0,0
TXN_007848,1938.57,network_error,retry,0.592640984784994,1148.8760338746458,1938.57,1
TXN_007849,943.26,card_expired,customer_followup,0.594743824670414,560.9980600586147,943.26,1
TXN_007850,1304.21,limit_exceeded,alternate_payment,0.3836201224397699,500.3211998871723,1304.21,1
TXN_007851,13392.2,bank_decline,alternate_payment,0.6612089545224505,8855.042560755563,13392.2,1
TXN_007852,1329.33,insufficient_funds,retry_later,0.644739027205405,857.070931034961,1329.33,1
TXN_007853,2592.11,network_error,retry_later,0.47817590799040144,1239.4845528609994,0.0,0
TXN_007854,3106.72,network_error,retry,0.8305376532164126,2580.2479380004934,3106.72,1
TXN_007855,664.72,network_error,retry_later,0.4903232952946468,325.92770084825764,664.72,1
TXN_007856,768.86,network_error,retry,0.9077298991283919,697.9172102438554,768.86,1
TXN_007857,541.3,network_error,retry,0.7657169245289153,414.4825712475018,541.3,1
TXN_007858,745.48,limit_exceeded,alternate_payment,0.6341887685558452,472.77504318301146,745.48,1
TXN_007859,104.58,network_error,retry_later,0.6220025919543093,65.04903106658166,104.58,1
TXN_007860,3116.86,authentication_failed,customer_followup,0.32761052804054763,1021.1161504284613,3116.86,1
TXN_007861,14103.72,limit_exceeded,alternate_payment,0.40801647148786635,5754.55006925285,14103.72,1
TXN_007862,2096.07,limit_exceeded,alternate_payment,0.7982799737552715,1673.250704589212,2096.07,1
TXN_007863,438.66,limit_exceeded,alternate_payment,0.27437925044682254,120.35920200100318,438.66,1
TXN_007864,950.72,card_expired,customer_followup,0.28248440043355266,268.5635691801872,0.0,0
TXN_007865,1142.67,authentication_failed,customer_followup,0.6563413544505678,749.9815754900304,1142.67,1
TXN_007866,653.55,authentication_failed,customer_followup,0.36755072021833374,240.212773198692,0.0,0
